Date/Time,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx Flag,Wind Chill Flag,Weather
2017-07-26 16:00,2017,7,26,16:00,‡,25.2,,13.3,,47.0,,14.0,,10.0,,48.3,,101.6,,,,Mostly Cloudy
2017-07-26 19:00,2017,7,26,19:00,‡,22.1,,12.6,,54.0,,11.0,,12.0,,48.3,,101.53,,,,Mostly Cloudy
2017-07-26 22:00,2017,7,26,22:00,‡,17.5,,12.9,,74.0,,12.0,,21.0,,48.3,,101.54,,,,Mainly Clear
2017-07-27 01:00,2017,7,27,01:00,‡,15.7,,11.6,,76.0,,12.0,,22.0,,48.3,,101.63,,,,Mostly Cloudy
2017-07-27 04:00,2017,7,27,04:00,‡,13.8,,12.0,,89.0,,12.0,,21.0,,48.3,,101.7,,,,Mainly Clear
2017-07-27 07:00,2017,7,27,07:00,‡,15.3,,12.0,,80.0,,11.0,,23.0,,48.3,,101.87,,,,Cloudy
2017-07-27 10:00,2017,7,27,10:00,‡,18.0,,12.3,,69.0,,11.0,,24.0,,48.3,,101.97,,,,Cloudy
2017-07-27 13:00,2017,7,27,13:00,‡,21.8,,12.2,,54.0,,14.0,,13.0,,48.3,,101.99,,,,Mainly Clear
2017-07-27 16:00,2017,7,27,16:00,‡,22.2,,12.0,,52.0,,17.0,,17.0,,48.3,,101.87,,,,Clear
2017-07-27 19:00,2017,7,27,19:00,‡,18.8,,11.3,,62.0,,12.0,,16.0,,48.3,,101.81,,,,Clear
2017-07-27 22:00,2017,7,27,22:00,‡,14.9,,10.8,,76.0,,10.0,,14.0,,48.3,,101.8,,,,Clear
2017-07-28 01:00,2017,7,28,01:00,‡,13.7,,10.5,,81.0,,10.0,,13.0,,48.3,,101.83,,,,Clear
2017-07-28 04:00,2017,7,28,04:00,‡,12.8,,9.9,,83.0,,11.0,,8.0,,48.3,,101.87,,,,Mainly Clear
2017-07-28 07:00,2017,7,28,07:00,‡,15.2,,11.7,,79.0,,12.0,,12.0,,48.3,,101.93,,,,Mainly Clear
2017-07-28 10:00,2017,7,28,10:00,‡,17.7,,13.5,,76.0,,24.0,,11.0,,48.3,,101.92,,,,Clear
2017-07-28 13:00,2017,7,28,13:00,‡,20.1,,15.0,,72.0,,22.0,,18.0,,48.3,,101.82,,,,Clear
2017-07-28 16:00,2017,7,28,16:00,‡,21.7,,14.0,,61.0,,21.0,,11.0,,48.3,,101.73,,,,Mainly Clear
2017-07-28 19:00,2017,7,28,19:00,‡,21.7,,12.8,,56.0,,19.0,,12.0,,48.3,,101.65,,,,Mainly Clear
2017-07-28 22:00,2017,7,28,22:00,‡,17.0,,12.5,,75.0,,9.0,,18.0,,32.2,,101.73,,,,Clear
2017-07-29 01:00,2017,7,29,01:00,‡,15.5,,11.8,,78.0,,13.0,,15.0,,32.2,,101.76,,,,Clear
2017-07-29 04:00,2017,7,29,04:00,‡,13.3,,10.8,,85.0,,10.0,,17.0,,32.2,,101.85,,,,Clear
2017-07-29 07:00,2017,7,29,07:00,‡,15.9,,11.0,,72.0,,12.0,,19.0,,48.3,,101.98,,,,Clear
2017-07-29 10:00,2017,7,29,10:00,‡,20.6,,11.2,,54.0,,12.0,,21.0,,48.3,,102.05,,,,Clear
2017-07-29 13:00,2017,7,29,13:00,‡,23.0,,10.6,,45.0,,15.0,,16.0,,48.3,,102.04,,,,Clear
2017-07-29 16:00,2017,7,29,16:00,‡,25.1,,9.8,,38.0,,12.0,,12.0,,48.3,,101.95,,,,Mainly Clear
2017-07-29 19:00,2017,7,29,19:00,‡,22.6,,11.9,,50.0,,9.0,,15.0,,48.3,,101.9,,,,Mainly Clear
2017-07-29 22:00,2017,7,29,22:00,‡,18.1,,13.3,,73.0,,9.0,,17.0,,48.3,,101.99,,,,Mainly Clear
2017-07-30 01:00,2017,7,30,01:00,‡,15.6,,13.3,,86.0,,9.0,,20.0,,48.3,,102.1,,,,Clear
2017-07-30 04:00,2017,7,30,04:00,‡,15.5,,13.3,,87.0,,10.0,,18.0,,48.3,,102.18,,,,Mainly Clear
2017-07-30 07:00,2017,7,30,07:00,‡,17.7,,13.8,,78.0,,9.0,,19.0,,32.2,,102.36,,,,Mainly Clear
2017-07-30 10:00,2017,7,30,10:00,‡,22.0,,14.0,,60.0,,14.0,,11.0,,48.3,,102.45,,,,Mainly Clear
2017-07-30 13:00,2017,7,30,13:00,‡,22.3,,14.3,,60.0,,22.0,,13.0,,48.3,,102.43,,,,Mainly Clear
2017-07-30 16:00,2017,7,30,16:00,‡,23.1,,13.7,,55.0,,25.0,,9.0,,48.3,,102.35,,,,Clear
2017-07-30 19:00,2017,7,30,19:00,‡,20.8,,15.2,,70.0,,27.0,,9.0,,48.3,,102.31,,,,Clear
2017-07-30 22:00,2017,7,30,22:00,‡,17.4,,14.5,,83.0,,35.0,,4.0,,48.3,,102.37,,,,Clear
2017-07-31 01:00,2017,7,31,01:00,‡,15.2,,11.8,,80.0,,10.0,,10.0,,48.3,,102.41,,,,Clear
2017-07-31 04:00,2017,7,31,04:00,‡,13.8,,10.4,,80.0,,10.0,,9.0,,48.3,,102.46,,,,Clear
2017-07-31 07:00,2017,7,31,07:00,‡,17.9,,12.1,,69.0,,10.0,,6.0,,48.3,,102.53,,,,Clear
2017-07-31 10:00,2017,7,31,10:00,‡,21.3,,14.5,,65.0,,30.0,,20.0,,48.3,,102.5,,,,Clear
2017-07-31 13:00,2017,7,31,13:00,‡,22.3,,14.9,,63.0,,29.0,,22.0,,48.3,,102.35,,,,Clear
2017-07-31 16:00,2017,7,31,16:00,‡,23.4,,15.9,,62.0,,30.0,,22.0,,48.3,,102.14,,,,Clear
2017-07-31 19:00,2017,7,31,19:00,‡,21.1,,15.6,,70.0,,29.0,,12.0,,48.3,,102.02,,,,Mainly Clear
2017-07-31 22:00,2017,7,31,22:00,‡,20.0,,14.8,,72.0,,31.0,,17.0,,48.3,,102.02,,,,Mainly Clear
2017-08-01 01:00,2017,8,1,01:00,‡,17.8,,16.0,,89.0,,29.0,,14.0,,48.3,,102.09,,,,Mainly Clear
2017-08-01 04:00,2017,8,1,04:00,‡,18.1,,15.2,,83.0,,30.0,,26.0,,48.3,,102.12,,,,Mainly Clear
2017-08-01 07:00,2017,8,1,07:00,‡,18.6,,15.0,,79.0,,30.0,,26.0,,48.3,,102.15,,,,Cloudy
2017-08-01 10:00,2017,8,1,10:00,‡,20.3,,15.3,,72.0,,30.0,,29.0,,40.2,,102.13,,,,Cloudy
2017-08-01 13:00,2017,8,1,13:00,‡,22.2,,15.4,,65.0,,30.0,,25.0,,48.3,,102.0,,,,Cloudy
2017-08-01 16:00,2017,8,1,16:00,‡,22.1,,15.9,,68.0,,30.0,,24.0,,24.1,,101.8,,,,Cloudy
2017-08-01 19:00,2017,8,1,19:00,‡,21.3,,15.2,,68.0,,31.0,,26.0,,16.1,,101.68,,,,Mostly Cloudy
2017-08-01 22:00,2017,8,1,22:00,‡,19.2,,16.2,,83.0,,33.0,,4.0,,16.1,,101.73,,,,Mostly Cloudy
2017-08-02 01:00,2017,8,2,01:00,‡,18.6,,16.5,,88.0,,30.0,,18.0,,16.1,,101.8,,,,Mostly Cloudy
2017-08-02 04:00,2017,8,2,04:00,‡,18.0,,15.7,,86.0,,30.0,,23.0,,16.1,,101.82,,,,Mostly Cloudy
2017-08-02 07:00,2017,8,2,07:00,‡,18.5,,15.8,,84.0,,31.0,,25.0,,19.3,,101.86,,,,Cloudy
2017-08-02 10:00,2017,8,2,10:00,‡,20.9,,15.8,,72.0,,30.0,,30.0,,24.1,,101.85,,,,Cloudy
2017-08-02 13:00,2017,8,2,13:00,‡,22.1,,15.8,,67.0,,31.0,,24.0,,24.1,,101.73,,,,Cloudy
2017-08-02 16:00,2017,8,2,16:00,‡,21.9,,15.7,,68.0,,31.0,,22.0,,24.1,,101.52,,,,Cloudy
2017-08-02 19:00,2017,8,2,19:00,‡,20.7,,15.2,,71.0,,31.0,,18.0,,16.1,,101.4,,,,Cloudy
2017-08-02 22:00,2017,8,2,22:00,‡,19.5,,15.9,,79.0,,34.0,,9.0,,12.9,,101.46,,,,Cloudy
2017-08-03 01:00,2017,8,3,01:00,‡,17.7,,15.7,,88.0,,31.0,,18.0,,12.9,,101.49,,,,Cloudy
2017-08-03 04:00,2017,8,3,04:00,‡,17.6,,15.5,,87.0,,31.0,,21.0,,16.1,,101.54,,,,Mostly Cloudy
2017-08-03 07:00,2017,8,3,07:00,‡,18.6,,15.5,,82.0,,31.0,,22.0,,19.3,,101.59,,,,Cloudy
2017-08-03 10:00,2017,8,3,10:00,‡,20.4,,15.6,,74.0,,31.0,,28.0,,19.3,,101.53,,,,Cloudy
2017-08-03 13:00,2017,8,3,13:00,‡,22.6,,16.3,,67.0,,30.0,,20.0,,19.3,,101.42,,,,Cloudy
2017-08-03 16:00,2017,8,3,16:00,‡,23.9,,15.8,,60.0,,30.0,,14.0,,19.3,,101.23,,,,Cloudy
2017-08-03 19:00,2017,8,3,19:00,‡,21.7,,14.9,,65.0,,27.0,,8.0,,19.3,,101.05,,,,Mostly Cloudy
2017-08-03 22:00,2017,8,3,22:00,‡,17.9,,16.0,,88.0,,30.0,,12.0,,12.9,,101.05,,,,Mostly Cloudy
2017-08-04 01:00,2017,8,4,01:00,‡,16.9,,14.9,,88.0,,34.0,,10.0,,12.9,,101.11,,,,Cloudy
2017-08-04 04:00,2017,8,4,04:00,‡,16.4,,14.9,,91.0,,31.0,,15.0,,12.9,,101.13,,,,Cloudy
2017-08-04 07:00,2017,8,4,07:00,‡,17.7,,15.7,,88.0,,30.0,,22.0,,19.3,,101.17,,,,Cloudy
2017-08-04 10:00,2017,8,4,10:00,‡,19.9,,15.8,,77.0,,30.0,,22.0,,19.3,,101.17,,,,Cloudy
2017-08-04 13:00,2017,8,4,13:00,‡,21.1,,16.0,,73.0,,30.0,,16.0,,19.3,,101.11,,,,Cloudy
2017-08-04 16:00,2017,8,4,16:00,‡,20.9,,15.3,,70.0,,23.0,,7.0,,19.3,,100.99,,,,Cloudy
2017-08-04 19:00,2017,8,4,19:00,‡,19.3,,14.9,,75.0,,36.0,,2.0,,16.1,,100.92,,,,Cloudy
2017-08-04 22:00,2017,8,4,22:00,‡,18.3,,14.8,,79.0,,12.0,,6.0,,16.1,,100.98,,,,Cloudy
2017-08-05 01:00,2017,8,5,01:00,‡,18.2,,14.8,,81.0,,9.0,,9.0,,19.3,,101.04,,,,Cloudy
2017-08-05 04:00,2017,8,5,04:00,‡,15.7,,15.1,,96.0,,36.0,,1.0,,19.3,,101.11,,,,Cloudy
2017-08-05 07:00,2017,8,5,07:00,‡,16.9,,15.3,,90.0,,10.0,,14.0,,12.9,,101.19,,,,Cloudy
2017-08-05 10:00,2017,8,5,10:00,‡,20.4,,15.0,,71.0,,12.0,,13.0,,19.3,,101.29,,,,Cloudy
2017-08-05 13:00,2017,8,5,13:00,‡,22.9,,15.3,,62.0,,13.0,,10.0,,19.3,,101.26,,,,Cloudy
2017-08-05 16:00,2017,8,5,16:00,‡,23.6,,15.2,,59.0,,16.0,,8.0,,19.3,,101.17,,,,Cloudy
2017-08-05 19:00,2017,8,5,19:00,‡,20.2,,14.6,,70.0,,10.0,,13.0,,16.1,,101.14,,,,Cloudy
2017-08-05 22:00,2017,8,5,22:00,‡,17.5,,14.2,,81.0,,13.0,,8.0,,16.1,,101.23,,,,Cloudy
2017-08-06 01:00,2017,8,6,01:00,‡,15.5,,14.1,,91.0,,3.0,,4.0,,16.1,,101.29,,,,Cloudy
2017-08-06 04:00,2017,8,6,04:00,‡,13.6,,13.0,,96.0,,2.0,,3.0,,16.1,,101.36,,,,Cloudy
2017-08-06 07:00,2017,8,6,07:00,‡,16.9,,15.1,,89.0,,36.0,,2.0,,16.1,,101.43,,,,Cloudy
2017-08-06 10:00,2017,8,6,10:00,‡,19.7,,15.5,,77.0,,23.0,,10.0,,19.3,,101.44,,,,Cloudy
2017-08-06 13:00,2017,8,6,13:00,‡,22.9,,15.9,,64.0,,24.0,,12.0,,19.3,,101.37,,,,Cloudy
2017-08-06 16:00,2017,8,6,16:00,‡,22.9,,16.6,,67.0,,26.0,,10.0,,16.1,,101.25,,,,Cloudy
2017-08-06 19:00,2017,8,6,19:00,‡,20.4,,17.7,,84.0,,23.0,,4.0,,12.9,,101.21,,,,Mostly Cloudy
2017-08-07 07:00,2017,8,7,07:00,‡,17.3,,15.4,,88.0,,14.0,,5.0,,19.3,,101.57,,,,Cloudy
2017-08-07 10:00,2017,8,7,10:00,‡,20.2,,16.7,,80.0,,25.0,,9.0,,19.3,,101.56,,,,Cloudy
2017-08-07 13:00,2017,8,7,13:00,‡,22.4,,17.4,,73.0,,30.0,,17.0,,19.3,,101.48,,,,Cloudy
2017-08-07 16:00,2017,8,7,16:00,‡,22.3,,17.4,,74.0,,28.0,,13.0,,16.1,,101.38,,,,Cloudy
2017-08-07 19:00,2017,8,7,19:00,‡,19.7,,16.5,,82.0,,29.0,,3.0,,11.3,,101.32,,,,Mostly Cloudy
2017-08-08 07:00,2017,8,8,07:00,‡,18.2,,16.9,,92.0,,30.0,,13.0,,12.9,,101.57,,,,Cloudy
2017-08-08 10:00,2017,8,8,10:00,‡,20.5,,17.1,,81.0,,28.0,,14.0,,12.9,,101.51,,,,Cloudy
2017-08-08 13:00,2017,8,8,13:00,‡,22.5,,17.5,,73.0,,28.0,,13.0,,16.1,,101.4,,,,Cloudy
2017-08-08 16:00,2017,8,8,16:00,‡,21.9,,17.0,,74.0,,27.0,,9.0,,16.1,,101.24,,,,Cloudy
2017-08-08 19:00,2017,8,8,19:00,‡,20.2,,17.2,,82.0,,20.0,,8.0,,11.3,,101.18,,,,Cloudy
2017-08-09 07:00,2017,8,9,07:00,‡,18.8,,17.6,,93.0,,22.0,,7.0,,11.3,,101.39,,,,Cloudy
2017-08-09 10:00,2017,8,9,10:00,‡,21.5,,16.8,,74.0,,22.0,,11.0,,16.1,,101.41,,,,Cloudy
2017-08-09 13:00,2017,8,9,13:00,‡,23.8,,17.4,,67.0,,24.0,,9.0,,16.1,,101.34,,,,Cloudy
2017-08-09 16:00,2017,8,9,16:00,‡,23.8,,18.0,,70.0,,23.0,,8.0,,11.3,,101.24,,,,Cloudy
2017-08-09 19:00,2017,8,9,19:00,‡,21.7,,16.4,,71.0,,36.0,,2.0,,12.9,,101.19,,,,Cloudy
2017-08-09 22:00,2017,8,9,22:00,‡,20.1,,15.6,,75.0,,10.0,,7.0,,12.9,,101.26,,,,Cloudy
2017-08-10 01:00,2017,8,10,01:00,‡,18.2,,15.8,,86.0,,36.0,,3.0,,12.9,,101.33,,,,Cloudy
2017-08-10 04:00,2017,8,10,04:00,‡,17.1,,14.7,,85.0,,11.0,,5.0,,12.9,,101.38,,,,Cloudy
2017-08-10 07:00,2017,8,10,07:00,‡,18.2,,15.6,,85.0,,17.0,,3.0,,16.1,,101.45,,,,Cloudy
2017-08-10 10:00,2017,8,10,10:00,‡,21.2,,17.6,,80.0,,23.0,,13.0,,16.1,,101.45,,,,Cloudy
2017-08-10 13:00,2017,8,10,13:00,‡,25.2,,18.6,,66.0,,29.0,,10.0,,12.9,,101.34,,,,Cloudy
2017-08-10 16:00,2017,8,10,16:00,‡,25.7,,17.9,,62.0,,26.0,,6.0,,12.9,,101.19,,,,Cloudy
2017-08-10 19:00,2017,8,10,19:00,‡,21.3,,17.8,,80.0,,29.0,,4.0,,12.9,,101.09,,,,Mostly Cloudy
2017-08-10 22:00,2017,8,10,22:00,‡,18.5,,16.8,,90.0,,27.0,,3.0,,12.9,,101.15,,,,Mostly Cloudy
2017-08-11 01:00,2017,8,11,01:00,‡,18.1,,16.7,,91.0,,12.0,,7.0,,12.9,,101.23,,,,Mostly Cloudy
2017-08-11 04:00,2017,8,11,04:00,‡,16.4,,14.4,,88.0,,9.0,,11.0,,12.9,,101.29,,,,Mostly Cloudy
2017-08-11 07:00,2017,8,11,07:00,‡,16.9,,13.9,,82.0,,9.0,,12.0,,19.3,,101.34,,,,Cloudy
2017-08-11 10:00,2017,8,11,10:00,‡,21.0,,13.7,,63.0,,14.0,,10.0,,19.3,,101.35,,,,Cloudy
2017-08-11 13:00,2017,8,11,13:00,‡,22.9,,17.5,,71.0,,23.0,,17.0,,19.3,,101.2,,,,Cloudy
2017-08-11 16:00,2017,8,11,16:00,‡,24.0,,17.9,,68.0,,24.0,,11.0,,19.3,,101.07,,,,Cloudy
2017-08-11 19:00,2017,8,11,19:00,‡,20.9,,16.3,,75.0,,13.0,,8.0,,19.3,,100.98,,,,Mostly Cloudy
2017-08-11 22:00,2017,8,11,22:00,‡,16.1,,12.7,,80.0,,10.0,,22.0,,19.3,,101.05,,,,Mostly Cloudy
2017-08-12 01:00,2017,8,12,01:00,‡,15.2,,12.6,,84.0,,10.0,,17.0,,19.3,,101.14,,,,Mostly Cloudy
2017-08-12 04:00,2017,8,12,04:00,‡,14.2,,12.2,,88.0,,13.0,,17.0,,19.3,,101.21,,,,Cloudy
2017-08-12 07:00,2017,8,12,07:00,‡,15.5,,12.3,,81.0,,12.0,,19.0,,24.1,,101.24,,,,Mostly Cloudy
2017-08-12 10:00,2017,8,12,10:00,‡,18.4,,11.5,,64.0,,13.0,,34.0,,32.2,,101.23,,,,Mainly Clear
2017-08-12 13:00,2017,8,12,13:00,‡,20.6,,13.1,,62.0,,13.0,,23.0,,40.2,,101.23,,,,Mostly Cloudy
2017-08-12 16:00,2017,8,12,16:00,‡,20.9,,12.7,,59.0,,13.0,,19.0,,48.3,,101.08,,,,Mostly Cloudy
2017-08-12 19:00,2017,8,12,19:00,‡,19.0,,12.9,,67.0,,10.0,,19.0,,32.2,,101.11,,,,Cloudy
2017-08-12 21:00,2017,8,12,21:00,‡,18.3,,14.2,,77.0,,10.0,,14.0,,32.2,,101.15,,,,Rain
2017-08-12 22:00,2017,8,12,22:00,‡,18.1,,12.7,,70.0,,21.0,,18.0,,32.2,,101.2,,,,Cloudy
2017-08-12 23:00,2017,8,12,23:00,‡,16.3,,13.8,,85.0,,12.0,,8.0,,32.2,,101.22,,,,Rain
2017-08-13 00:00,2017,8,13,00:00,‡,15.6,,14.2,,91.0,,5.0,,7.0,,12.9,,101.24,,,,Rain
2017-08-13 01:00,2017,8,13,01:00,‡,15.3,,14.7,,96.0,,9.0,,8.0,,12.9,,101.2,,,,Rain
2017-08-13 04:00,2017,8,13,04:00,‡,15.2,,14.8,,97.0,,12.0,,14.0,,12.9,,101.16,,,,Rain
2017-08-13 07:00,2017,8,13,07:00,‡,16.4,,15.0,,91.0,,13.0,,14.0,,20.9,,101.19,,,,Mostly Cloudy
2017-08-13 10:00,2017,8,13,10:00,‡,18.0,,14.7,,81.0,,21.0,,10.0,,22.5,,101.32,,,,Mostly Cloudy
2017-08-13 13:00,2017,8,13,13:00,‡,20.0,,13.9,,68.0,,26.0,,16.0,,32.2,,101.45,,,,Mostly Cloudy
2017-08-13 16:00,2017,8,13,16:00,‡,20.6,,12.6,,60.0,,22.0,,11.0,,48.3,,101.44,,,,Mainly Clear
2017-08-13 19:00,2017,8,13,19:00,‡,18.8,,12.7,,67.0,,26.0,,13.0,,48.3,,101.47,,,,Mostly Cloudy
2017-08-13 22:00,2017,8,13,22:00,‡,18.3,,11.4,,64.0,,35.0,,3.0,,32.2,,101.56,,,,Cloudy
2017-08-14 01:00,2017,8,14,01:00,‡,14.3,,11.1,,81.0,,11.0,,10.0,,32.2,,101.54,,,,Mostly Cloudy
2017-08-14 04:00,2017,8,14,04:00,‡,13.7,,11.5,,86.0,,8.0,,17.0,,32.2,,101.52,,,,Mainly Clear
2017-08-14 07:00,2017,8,14,07:00,‡,15.2,,11.5,,79.0,,9.0,,14.0,,24.1,,101.55,,,,Cloudy
2017-08-14 10:00,2017,8,14,10:00,‡,18.6,,12.0,,65.0,,12.0,,13.0,,24.1,,101.59,,,,Cloudy
2017-08-14 13:00,2017,8,14,13:00,‡,19.2,,13.4,,69.0,,25.0,,15.0,,24.1,,101.5,,,,Cloudy
2017-08-14 16:00,2017,8,14,16:00,‡,19.1,,12.1,,64.0,,26.0,,10.0,,48.3,,101.37,,,,Mostly Cloudy
2017-08-14 19:00,2017,8,14,19:00,‡,16.6,,9.9,,64.0,,28.0,,9.0,,48.3,,101.29,,,,Mostly Cloudy
2017-08-14 22:00,2017,8,14,22:00,‡,17.0,,11.9,,72.0,,0.0,,1.0,,32.2,,101.25,,,,Mostly Cloudy
2017-08-15 01:00,2017,8,15,01:00,‡,15.2,,11.7,,80.0,,11.0,,9.0,,32.2,,101.29,,,,Mostly Cloudy
2017-08-15 04:00,2017,8,15,04:00,‡,13.9,,11.6,,86.0,,10.0,,10.0,,32.2,,101.31,,,,Mainly Clear
2017-08-15 07:00,2017,8,15,07:00,‡,15.7,,12.3,,80.0,,9.0,,10.0,,48.3,,101.42,,,,Mainly Clear
2017-08-15 10:00,2017,8,15,10:00,‡,17.7,,12.4,,71.0,,23.0,,13.0,,48.3,,101.45,,,,Mostly Cloudy
2017-08-15 13:00,2017,8,15,13:00,‡,19.6,,13.1,,66.0,,24.0,,16.0,,48.3,,101.46,,,,Mainly Clear
2017-08-15 16:00,2017,8,15,16:00,‡,20.8,,13.6,,63.0,,23.0,,12.0,,48.3,,101.43,,,,Mostly Cloudy
2017-08-15 19:00,2017,8,15,19:00,‡,19.1,,14.2,,73.0,,27.0,,8.0,,48.3,,101.4,,,,Mainly Clear
2017-08-15 22:00,2017,8,15,22:00,‡,16.8,,13.8,,82.0,,10.0,,12.0,,32.2,,101.52,,,,Clear
2017-08-16 01:00,2017,8,16,01:00,‡,14.8,,12.1,,84.0,,10.0,,9.0,,32.2,,101.57,,,,Mainly Clear
2017-08-16 04:00,2017,8,16,04:00,‡,14.6,,12.1,,85.0,,10.0,,17.0,,24.1,,101.67,,,,Mainly Clear
2017-08-16 07:00,2017,8,16,07:00,‡,15.2,,12.1,,82.0,,10.0,,19.0,,48.3,,101.76,,,,Mostly Cloudy
2017-08-16 10:00,2017,8,16,10:00,‡,18.2,,13.3,,73.0,,13.0,,23.0,,48.3,,101.81,,,,Cloudy
2017-08-16 13:00,2017,8,16,13:00,‡,22.4,,14.8,,62.0,,12.0,,16.0,,48.3,,101.79,,,,Mainly Clear
2017-08-16 16:00,2017,8,16,16:00,‡,23.2,,12.5,,50.0,,13.0,,16.0,,48.3,,101.7,,,,Mostly Cloudy
2017-08-16 19:00,2017,8,16,19:00,‡,19.6,,14.0,,70.0,,12.0,,10.0,,48.3,,101.67,,,,Mainly Clear
2017-08-16 22:00,2017,8,16,22:00,‡,16.6,,13.8,,84.0,,12.0,,8.0,,32.2,,101.76,,,,Clear
2017-08-17 01:00,2017,8,17,01:00,‡,16.1,,13.6,,85.0,,11.0,,15.0,,32.2,,101.83,,,,Clear
2017-08-17 04:00,2017,8,17,04:00,‡,14.7,,13.4,,92.0,,9.0,,10.0,,32.2,,101.94,,,,Mainly Clear
2017-08-17 07:00,2017,8,17,07:00,‡,16.8,,14.2,,84.0,,9.0,,7.0,,48.3,,102.08,,,,Mostly Cloudy
2017-08-17 10:00,2017,8,17,10:00,‡,19.8,,14.3,,70.0,,14.0,,9.0,,48.3,,102.12,,,,Mainly Clear
2017-08-17 13:00,2017,8,17,13:00,‡,22.6,,14.8,,61.0,,15.0,,7.0,,48.3,,102.08,,,,Mainly Clear
2017-08-17 16:00,2017,8,17,16:00,‡,23.6,,14.0,,54.0,,16.0,,14.0,,48.3,,101.98,,,,Clear
2017-08-17 19:00,2017,8,17,19:00,‡,20.2,,13.4,,64.0,,10.0,,16.0,,48.3,,101.91,,,,Clear
2017-08-17 22:00,2017,8,17,22:00,‡,17.2,,13.0,,76.0,,13.0,,14.0,,48.3,,101.94,,,,Clear
2017-08-18 01:00,2017,8,18,01:00,‡,15.7,,11.8,,77.0,,10.0,,20.0,,48.3,,101.89,,,,Clear
2017-08-18 04:00,2017,8,18,04:00,‡,14.3,,11.2,,81.0,,12.0,,19.0,,48.3,,101.91,,,,Mainly Clear
2017-08-18 07:00,2017,8,18,07:00,‡,15.1,,11.9,,81.0,,9.0,,23.0,,40.2,,101.98,,,,Mostly Cloudy
2017-08-18 10:00,2017,8,18,10:00,‡,17.9,,13.0,,73.0,,11.0,,22.0,,24.1,,102.0,,,,Mostly Cloudy
2017-08-18 13:00,2017,8,18,13:00,‡,20.2,,13.2,,64.0,,10.0,,20.0,,32.2,,101.99,,,,Mostly Cloudy
2017-08-18 16:00,2017,8,18,16:00,‡,22.9,,13.5,,55.0,,14.0,,10.0,,40.2,,101.88,,,,Mainly Clear
2017-08-18 19:00,2017,8,18,19:00,‡,19.9,,14.3,,69.0,,14.0,,13.0,,32.2,,101.85,,,,Mostly Cloudy
2017-08-18 22:00,2017,8,18,22:00,‡,17.8,,14.7,,82.0,,28.0,,27.0,,32.2,,101.91,,,,Mainly Clear
2017-08-19 01:00,2017,8,19,01:00,‡,17.0,,12.8,,76.0,,29.0,,32.0,,32.2,,101.92,,,,Clear
2017-08-19 04:00,2017,8,19,04:00,‡,16.6,,11.4,,71.0,,29.0,,32.0,,32.2,,101.99,,,,Mostly Cloudy
2017-08-19 07:00,2017,8,19,07:00,‡,16.8,,11.7,,72.0,,30.0,,29.0,,24.1,,102.13,,,,Mostly Cloudy
2017-08-19 10:00,2017,8,19,10:00,‡,18.8,,12.3,,66.0,,29.0,,25.0,,32.2,,102.22,,,,Mainly Clear
2017-08-19 13:00,2017,8,19,13:00,‡,19.3,,13.0,,67.0,,26.0,,12.0,,48.3,,102.21,,,,Mostly Cloudy
2017-08-19 16:00,2017,8,19,16:00,‡,19.9,,11.3,,57.0,,26.0,,12.0,,48.3,,102.09,,,,Mostly Cloudy
2017-08-19 19:00,2017,8,19,19:00,‡,17.1,,12.5,,74.0,,36.0,,2.0,,48.3,,102.02,,,,Mostly Cloudy
2017-08-19 22:00,2017,8,19,22:00,‡,16.4,,11.5,,73.0,,36.0,,1.0,,48.3,,102.04,,,,Clear
2017-08-20 01:00,2017,8,20,01:00,‡,14.6,,11.5,,81.0,,8.0,,13.0,,32.2,,102.03,,,,Clear
2017-08-20 04:00,2017,8,20,04:00,‡,13.6,,10.7,,82.0,,10.0,,13.0,,32.2,,102.02,,,,Mostly Cloudy
2017-08-20 07:00,2017,8,20,07:00,‡,14.8,,11.8,,82.0,,11.0,,10.0,,32.2,,102.04,,,,Mostly Cloudy
2017-08-20 10:00,2017,8,20,10:00,‡,19.1,,11.2,,60.0,,14.0,,19.0,,48.3,,102.05,,,,Mostly Cloudy
2017-08-20 13:00,2017,8,20,13:00,‡,20.9,,14.7,,68.0,,22.0,,15.0,,48.3,,101.97,,,,Mostly Cloudy
2017-08-20 16:00,2017,8,20,16:00,‡,21.0,,12.0,,56.0,,22.0,,13.0,,48.3,,101.83,,,,Mainly Clear
2017-08-20 19:00,2017,8,20,19:00,‡,19.0,,14.3,,74.0,,20.0,,4.0,,48.3,,101.84,,,,Mostly Cloudy
2017-08-20 22:00,2017,8,20,22:00,‡,16.4,,12.9,,79.0,,11.0,,11.0,,48.3,,101.92,,,,Mainly Clear
2017-08-21 01:00,2017,8,21,01:00,‡,14.8,,12.5,,85.0,,10.0,,13.0,,48.3,,101.97,,,,Mainly Clear
2017-08-21 04:00,2017,8,21,04:00,‡,13.3,,12.1,,92.0,,0.0,,1.0,,48.3,,101.97,,,,Clear
2017-08-21 07:00,2017,8,21,07:00,‡,16.6,,13.6,,82.0,,14.0,,5.0,,48.3,,102.05,,,,Mainly Clear
